id_policy,year,pol_no_claims_discount,pol_duration,pol_pay_freq,pol_payd,pol_usage,drv_sex1,drv_age1,drv_age_lic1,drv_drv2,vh_age,vh_fuel,vh_type,vh_speed,vh_value,vh_weight,population,town_surface_area,claim_amount
PL094173,2,0.28,2,Monthly,No,WorkPrivate,M,38,19,No,6,Diesel,Tourism,170,31206,1430,250,63.8,1212.5
PL052339,2,0,13,Biannual,No,WorkPrivate,F,54,30,No,9,Diesel,Tourism,200,22067,1291,60,105.5,1212.6
PL057699,2,0.119,18,Biannual,No,WorkPrivate,M,40,22,No,7,Diesel,Tourism,200,19422,1315,20,21.5,1212.99
PL072700,1,0,2,Monthly,No,WorkPrivate,F,47,29,No,8,Diesel,Commercial,177,11490,950,90,98.5,1213.39
PL022531,2,0,28,Yearly,No,WorkPrivate,F,54,35,No,5,Gasoline,Tourism,179,16047,955,90,79.2,1213.44
PL023389,1,0,22,Biannual,No,Retired,M,68,47,No,10,Diesel,Tourism,200,22067,1291,280,80.5,1213.51
PL054246,1,0,9,Yearly,No,WorkPrivate,F,42,23,Yes,2,Gasoline,Tourism,174,13904,1260,420,65.2,1213.91
PL064273,1,0,17,Monthly,No,WorkPrivate,F,40,19,No,16,Diesel,Tourism,158,11228,992,170,415.9,1213.94
PL093598,2,0,27,Yearly,No,Retired,M,80,55,No,2,Gasoline,Tourism,200,19225,1310,250,25.7,1214.64
PL027502,3,0,19,Yearly,No,Retired,M,73,55,Yes,7,Diesel,Tourism,170,31206,1430,530,61.7,1214.73
PL060659,3,0,13,Monthly,No,WorkPrivate,M,51,29,No,13,Diesel,Tourism,198,18446,1378,1890,630.8,1214.75
PL062507,3,0,22,Yearly,No,WorkPrivate,M,52,31,No,8,Diesel,Tourism,238,29271,1444,250,58.9,1215.45
PL063832,1,0,10,Yearly,No,Retired,F,80,53,No,1,Gasoline,Tourism,174,13904,1260,430,238.9,1215.77
PL015969,2,0,2,Yearly,No,Professional,M,53,33,Yes,2,Diesel,Tourism,226,65767,1389,180,101.1,1216.46
PL004394,1,0.332,5,Yearly,No,AllTrips,M,67,48,No,3,Diesel,Tourism,158,13390,885,220,80.7,1217.47
PL091668,2,0,15,Biannual,No,WorkPrivate,M,49,23,No,6,Diesel,Tourism,200,22067,1291,1780,158.4,1217.6
PL028381,2,0,25,Monthly,No,WorkPrivate,F,54,36,Yes,2,Diesel,Tourism,200,19225,1310,330,95.5,1217.87
PL038034,1,0,6,Monthly,No,WorkPrivate,M,62,41,No,6,Diesel,Tourism,175,23900,1285,1720,254,1218.69
PL005923,2,0,29,Yearly,No,Retired,M,83,47,No,3,Gasoline,Tourism,174,13904,1260,250,114.2,1218.99
PL071050,1,0,3,Monthly,No,WorkPrivate,M,72,51,Yes,5,Diesel,Tourism,179,14921,990,1000,432,1219.24
PL055739,3,0,16,Yearly,No,Retired,F,58,39,No,9,Diesel,Tourism,158,11228,992,40,106.4,1219.32
PL021687,1,0,18,Monthly,No,WorkPrivate,M,58,33,No,7,Gasoline,Tourism,200,19422,1315,470,36.8,1220.28
PL072369,2,0.018,8,Yearly,No,Professional,F,37,18,Yes,10,Diesel,Tourism,182,12820,1036,280,134.8,1222.49
PL014412,1,0,12,Yearly,No,WorkPrivate,F,31,12,No,6,Gasoline,Tourism,158,13390,885,200,135.6,1222.75
PL013331,3,0,8,Yearly,No,WorkPrivate,M,55,35,Yes,3,Diesel,Tourism,250,101525,1901,120,176.4,1223.33
PL050235,3,0,13,Yearly,No,Retired,M,68,46,Yes,8,Diesel,Tourism,140,30467,1675,130,140.2,1223.41
PL068830,2,0.103,14,Monthly,No,WorkPrivate,F,32,13,Yes,7,Gasoline,Tourism,182,12820,1036,10,19.8,1223.51
PL075588,2,0,4,Yearly,No,Retired,F,73,53,No,10,Gasoline,Tourism,143,5225,1046,230,96,1224.12
PL049759,2,0,26,Biannual,No,WorkPrivate,M,53,33,Yes,4,Diesel,Tourism,183,28825,2100,140,273.8,1224.86
PL073715,3,0.631,4,Yearly,No,WorkPrivate,F,24,5,No,7,Gasoline,Tourism,148,16702,1350,2550,745.4,1224.87
PL065636,3,0,3,Monthly,No,WorkPrivate,M,43,20,No,4,Diesel,Tourism,198,20002,1320,110,165.1,1224.97
PL050057,3,0,3,Biannual,No,WorkPrivate,M,53,34,No,11,Diesel,Tourism,151,18633,800,60,250.1,1226.2
PL046814,3,0.225,19,Monthly,No,WorkPrivate,F,59,18,No,5,Gasoline,Tourism,138,17126,1110,220,212,1226.2
PL073600,3,0.225,3,Monthly,No,WorkPrivate,F,38,20,No,10,Gasoline,Tourism,159,9818,809,110,215.6,1226.2
PL011147,3,0,4,Quarterly,No,WorkPrivate,F,71,53,No,7,Gasoline,Tourism,200,22067,1291,310,51.9,1226.2
PL071658,3,0.135,25,Yearly,No,Retired,M,83,47,No,4,Gasoline,Tourism,164,5110,828,380,455.5,1226.2
PL070530,3,0.087,29,Biannual,No,Retired,F,75,51,Yes,7,Diesel,Tourism,196,24750,1200,360,148.4,1226.2
PL025267,3,0,4,Monthly,No,WorkPrivate,F,42,18,No,7,Diesel,Tourism,200,22067,1291,90,164.8,1226.2
PL046988,3,0,19,Biannual,No,WorkPrivate,M,53,30,No,6,Diesel,Tourism,162,29617,2200,230,122.1,1226.2
PL013002,3,0,31,Biannual,No,Retired,M,58,38,No,9,Diesel,Tourism,182,26620,1496,170,72.3,1226.2
PL064670,3,0,3,Yearly,No,WorkPrivate,F,47,29,No,4,Diesel,Tourism,200,19422,1315,300,93.6,1226.2
PL080153,3,0,3,Monthly,No,Professional,M,63,42,No,5,Diesel,Tourism,251,26466,1400,1910,108.9,1226.2
PL041726,3,0,4,Biannual,No,Retired,F,76,49,No,4,Diesel,Tourism,238,73473,1793,710,292.4,1226.2
PL075581,3,0,17,Monthly,No,WorkPrivate,F,46,10,No,10,Gasoline,Tourism,177,11490,950,1510,296.2,1226.2
PL015478,3,0,12,Monthly,No,WorkPrivate,M,39,21,No,4,Diesel,Tourism,202,22411,1330,330,95.5,1226.2
PL088338,3,0,22,Biannual,No,Retired,M,72,53,No,14,Diesel,Tourism,177,11490,950,450,258.9,1226.2
PL020342,3,0,4,Monthly,No,Professional,F,50,28,Yes,4,Diesel,Tourism,197,27313,1437,620,322.6,1226.2
PL040550,3,0,21,Monthly,No,WorkPrivate,F,55,36,Yes,5,Diesel,Tourism,200,28833,1501,400,367.3,1226.2
PL062762,3,0.166,3,Yearly,No,WorkPrivate,F,35,15,Yes,4,Diesel,Tourism,186,32452,1436,220,18.5,1226.2
PL064628,3,0.584,9,Biannual,No,WorkPrivate,F,46,15,No,8,Gasoline,Tourism,179,16047,955,380,62,1226.2
PL092097,3,0,28,Monthly,No,Retired,F,67,48,No,11,Gasoline,Tourism,196,24750,1200,550,558.3,1226.2
PL020673,3,0,7,Biannual,No,WorkPrivate,M,57,31,No,13,Diesel,Commercial,170,27076,1410,220,64,1226.2
PL009799,3,0,11,Monthly,No,WorkPrivate,F,39,21,No,11,Diesel,Tourism,148,16702,1350,190,185.4,1226.2
PL074917,3,0.087,4,Biannual,No,WorkPrivate,M,71,53,No,7,Diesel,Tourism,200,31511,1576,130,173.3,1226.2
PL015621,3,0,6,Yearly,No,WorkPrivate,F,69,48,Yes,7,Diesel,Tourism,202,22578,1284,2550,72.2,1226.2
PL058765,3,0.07,4,Biannual,No,WorkPrivate,M,27,7,No,9,Gasoline,Tourism,200,19422,1315,600,179.4,1226.58
PL060589,1,0,6,Biannual,No,WorkPrivate,F,53,32,Yes,6,Diesel,Tourism,200,28833,1501,2370,47.2,1226.87
PL065568,3,0.018,8,Biannual,No,Retired,F,81,47,No,17,Diesel,Tourism,173,13952,1112,20,159.1,1227
PL067772,1,0,16,Biannual,No,WorkPrivate,M,61,42,Yes,4,Diesel,Tourism,168,11876,1225,2020,307.8,1227.1
PL014743,2,0,11,Biannual,No,WorkPrivate,F,49,31,Yes,3,Gasoline,Tourism,149,17233,1012,270,324.7,1227.78
PL037169,1,0,12,Monthly,No,Retired,M,73,54,No,2,Diesel,Tourism,200,28833,1501,2180,314.2,1228.79
PL025669,2,0,5,Monthly,No,Professional,M,35,10,No,4,Diesel,Commercial,164,13772,1268,220,44.1,1228.84
PL017863,2,0,4,Yearly,No,Retired,F,61,42,Yes,11,Gasoline,Tourism,170,11129,927,240,60.9,1229.71
PL025181,3,0,27,Yearly,No,Professional,M,66,48,Yes,7,Diesel,Tourism,251,26466,1400,310,433.1,1230.14
PL051843,1,0.483,27,Yearly,No,Professional,F,59,33,Yes,1,Diesel,Commercial,150,14159,1193,290,107.4,1230.79
PL090443,2,0,21,Yearly,No,Professional,M,61,43,Yes,8,Diesel,Tourism,228,42473,1823,2550,66.8,1231.02
PL001309,2,0,4,Yearly,No,WorkPrivate,M,51,33,Yes,5,Diesel,Tourism,250,70584,1720,30,76,1231.03
PL000788,2,0,10,Quarterly,No,WorkPrivate,F,43,25,No,13,Gasoline,Tourism,181,21171,1305,2550,40.1,1231.05
PL040122,2,0,5,Monthly,No,WorkPrivate,M,43,24,No,10,Gasoline,Tourism,198,19920,1329,40,43,1231.17
PL020018,1,0.087,21,Monthly,No,Professional,M,61,41,Yes,3,Diesel,Tourism,202,22411,1330,620,64.2,1231.56
PL075804,2,0,8,Yearly,Yes,Retired,M,78,48,Yes,7,Gasoline,Tourism,200,19422,1315,450,191.7,1232.11
PL036346,3,0,7,Yearly,No,WorkPrivate,M,46,28,No,4,Diesel,Tourism,200,25000,1300,2550,332,1232.32
PL000884,1,0.119,10,Yearly,No,Retired,F,80,53,No,9,Gasoline,Tourism,164,14696,936,390,375.2,1232.52
PL028344,2,0,18,Biannual,No,WorkPrivate,M,43,23,No,10,Diesel,Tourism,170,31206,1430,240,23,1232.89
PL003261,1,0,4,Yearly,No,WorkPrivate,M,59,41,Yes,3,Gasoline,Tourism,158,11228,992,300,142.5,1234.96
PL000536,1,0,9,Yearly,No,Retired,F,67,45,No,7,Gasoline,Tourism,170,11405,1197,300,192.6,1235.62
PL021529,2,0,14,Yearly,No,Retired,M,66,45,Yes,34,Gasoline,Tourism,203,19100,1480,260,31.3,1235.65
PL063181,2,0,3,Yearly,No,Professional,M,50,30,Yes,2,Gasoline,Tourism,187,20666,1016,2550,187.9,1235.76
PL063292,1,0,24,Biannual,No,Retired,M,70,48,Yes,23,Diesel,Tourism,190,27999,1499,1030,370.3,1236
PL071052,1,0,9,Biannual,No,WorkPrivate,F,40,18,Yes,12,Diesel,Tourism,182,12820,1036,400,35.6,1236
PL007035,2,0,16,Biannual,No,Retired,F,85,41,Yes,12,Diesel,Tourism,197,27313,1437,220,209.4,1236
PL042236,2,0,25,Monthly,No,WorkPrivate,M,55,36,No,10,Gasoline,Tourism,179,25272,1950,450,424.7,1236
PL031068,2,0,6,Yearly,Yes,WorkPrivate,M,67,48,No,9,Gasoline,Tourism,180,22057,1245,240,37.2,1236
PL078281,1,0,15,Yearly,No,WorkPrivate,F,50,32,Yes,3,Diesel,Tourism,182,12820,1036,170,24.5,1236
PL046001,2,0.28,2,Biannual,No,WorkPrivate,F,28,9,No,5,Diesel,Tourism,170,13473,980,480,289.1,1236
PL069989,2,0,15,Yearly,Yes,Retired,F,59,40,Yes,6,Diesel,Tourism,151,13594,900,220,139.5,1236
PL043048,1,0,2,Biannual,No,Retired,M,57,38,No,2,Diesel,Commercial,155,18671,0,20,78.2,1236
PL093814,1,0,3,Quarterly,No,Professional,F,61,42,Yes,2,Gasoline,Tourism,164,5110,828,120,292.1,1236
PL044431,1,0,28,Monthly,No,Retired,M,79,46,No,4,Gasoline,Tourism,174,13904,1260,290,58.2,1236
PL014810,2,0,4,Biannual,No,Retired,M,79,59,No,3,Diesel,Tourism,174,13904,1260,1100,120.5,1236
PL023252,1,0,9,Monthly,No,WorkPrivate,F,42,23,Yes,2,Diesel,Tourism,182,12820,1036,2550,308.4,1236
PL062117,2,0,2,Monthly,No,WorkPrivate,M,49,31,No,6,Gasoline,Tourism,200,22067,1291,2550,104.9,1236
PL088857,2,0.381,7,Yearly,No,Professional,M,78,42,No,5,Gasoline,Tourism,200,31511,1576,240,43.4,1236
PL084171,1,0,10,Yearly,No,WorkPrivate,F,39,21,No,6,Diesel,Tourism,168,18310,1538,190,143.2,1236
PL040468,1,0.428,1,Biannual,No,WorkPrivate,M,36,15,No,11,Diesel,Tourism,197,27313,1437,1220,29.1,1236
PL079765,2,0,3,Monthly,No,WorkPrivate,F,36,16,Yes,2,Diesel,Tourism,182,12820,1036,100,180.7,1236
PL061228,1,0,6,Monthly,No,WorkPrivate,M,57,39,No,20,Gasoline,Tourism,199,23000,1291,50,114,1236
PL056945,1,0,7,Yearly,No,WorkPrivate,M,32,14,No,6,Gasoline,Tourism,179,16047,955,280,75.4,1236
PL000824,2,0,18,Biannual,No,Retired,F,70,49,No,5,Gasoline,Tourism,155,9554,560,270,320.3,1236
PL051843,2,0.428,28,Yearly,No,Professional,F,60,34,Yes,2,Diesel,Commercial,150,14159,1193,290,107.4,1236
PL006346,1,0,19,Biannual,No,Retired,M,76,44,No,9,Gasoline,Tourism,200,22067,1291,290,19.7,1236
PL039965,2,0,7,Monthly,No,WorkPrivate,F,33,9,Yes,11,Diesel,Tourism,175,23900,1285,110,221.9,1236
PL009201,1,0.119,11,Monthly,No,WorkPrivate,M,34,11,No,1,Gasoline,Tourism,140,1113,393,310,273.4,1236
PL055285,2,0,10,Biannual,No,WorkPrivate,M,58,39,No,12,Diesel,Commercial,139,23000,1852,50,74.2,1236
PL008021,2,0,10,Monthly,No,WorkPrivate,F,48,25,Yes,3,Gasoline,Tourism,177,11490,950,430,454.1,1236
PL094085,2,0,5,Yearly,No,WorkPrivate,M,58,38,No,3,Diesel,Commercial,150,16335,1280,80,268,1236
PL018290,2,0.266,13,Monthly,No,WorkPrivate,F,39,7,Yes,3,Gasoline,Tourism,149,17233,1012,250,155.2,1236
PL040311,1,0,11,Biannual,No,WorkPrivate,M,40,22,No,7,Diesel,Tourism,196,24750,1200,810,168.3,1236
PL053143,2,0,28,Yearly,No,Retired,M,87,36,No,7,Gasoline,Tourism,164,14696,936,730,745.4,1236
PL000769,2,0,20,Biannual,No,WorkPrivate,F,62,35,No,4,Diesel,Tourism,177,16280,990,1000,63.9,1236
PL016646,2,0,17,Monthly,No,WorkPrivate,M,65,42,Yes,2,Diesel,Tourism,180,22057,1245,530,98.3,1236
PL056368,2,0,15,Monthly,No,Professional,M,52,34,No,8,Diesel,Commercial,145,23028,760,230,276.1,1236
PL071976,1,0.196,29,Yearly,No,Retired,M,65,47,No,3,Diesel,Tourism,170,11405,1197,360,96.1,1236
PL081165,1,0,8,Yearly,No,Retired,F,73,54,No,4,Diesel,Tourism,180,22057,1245,60,160.4,1236
PL036686,2,0,3,Quarterly,No,WorkPrivate,M,61,40,No,7,Diesel,Commercial,110,24392,0,40,124.5,1236
PL059082,2,0,2,Monthly,No,WorkPrivate,M,49,29,Yes,11,Gasoline,Tourism,170,27118,1790,110,125.3,1236
PL032826,2,0,3,Monthly,No,WorkPrivate,F,35,16,Yes,2,Gasoline,Tourism,147,5622,1035,70,147.3,1236
PL004575,2,0,12,Quarterly,No,WorkPrivate,F,51,30,No,13,Diesel,Tourism,150,14159,1193,420,92.7,1236
PL038159,2,0,5,Monthly,No,WorkPrivate,M,75,22,No,4,Gasoline,Tourism,180,16245,945,280,56.6,1236
PL069449,2,0.483,6,Monthly,No,WorkPrivate,F,30,11,No,3,Gasoline,Tourism,177,11490,950,1780,158.4,1236
PL005617,2,0,16,Monthly,No,Professional,M,65,46,Yes,8,Diesel,Commercial,154,21640,720,1930,39.7,1236
PL080360,2,0,6,Monthly,No,WorkPrivate,F,52,32,Yes,9,Diesel,Tourism,181,21171,1305,660,138,1236
PL056915,2,0,14,Monthly,No,Retired,F,56,37,Yes,12,Gasoline,Tourism,145,10896,660,120,125.3,1236
PL079228,1,0,25,Quarterly,No,WorkPrivate,M,59,40,No,5,Gasoline,Tourism,180,13976,930,30,326.9,1236
PL074676,1,0,26,Biannual,No,WorkPrivate,M,64,46,Yes,1,Gasoline,Tourism,164,14696,936,2550,452.4,1236
PL007376,2,0,6,Monthly,No,WorkPrivate,F,52,23,Yes,4,Gasoline,Tourism,140,1113,393,440,224.8,1236
PL092531,2,0,16,Yearly,Yes,Retired,F,87,61,No,11,Gasoline,Tourism,159,9818,809,1760,103.4,1236
PL033673,2,0.196,13,Yearly,No,WorkPrivate,M,60,39,Yes,9,Gasoline,Tourism,170,27076,1410,2140,698.9,1236
PL019120,2,0,15,Biannual,No,Retired,F,60,41,Yes,6,Gasoline,Tourism,149,17233,1012,2550,426,1236
PL094139,2,0.135,24,Yearly,No,Retired,M,85,64,No,3,Diesel,Tourism,175,23900,1285,270,284.1,1236
PL026820,1,0,20,Biannual,No,Retired,F,75,45,No,12,Diesel,Tourism,159,9818,809,570,145.2,1236
PL061819,1,0,27,Monthly,No,WorkPrivate,M,64,42,Yes,12,Diesel,Tourism,175,23900,1285,1100,78.6,1236
PL042492,2,0,7,Yearly,No,WorkPrivate,F,55,36,No,8,Diesel,Tourism,202,22578,1284,310,167.9,1236
PL068490,1,0,6,Yearly,No,WorkPrivate,M,54,36,No,6,Diesel,Tourism,168,11876,1225,2550,288.1,1236
PL002012,1,0,1,Yearly,No,WorkPrivate,M,41,22,No,3,Gasoline,Tourism,200,19422,1315,240,60.9,1236
PL087770,1,0,11,Biannual,No,Retired,M,76,41,No,8,Gasoline,Tourism,180,22057,1245,960,701.5,1236
PL061717,2,0.196,20,Biannual,No,Retired,F,60,28,No,6,Gasoline,Tourism,158,13390,885,180,177.6,1236
PL061447,2,0,9,Biannual,No,WorkPrivate,F,73,50,No,7,Diesel,Tourism,170,11405,1197,2550,219.2,1236
PL039111,1,0,14,Biannual,No,WorkPrivate,M,66,48,Yes,4,Diesel,Tourism,206,27792,1395,1670,262,1236
PL045633,2,0,13,Biannual,No,WorkPrivate,M,49,31,Yes,7,Diesel,Tourism,200,22067,1291,300,18.5,1236
PL065392,2,0,15,Monthly,No,WorkPrivate,M,60,39,No,7,Gasoline,Tourism,182,12820,1036,330,40.8,1236
PL007600,1,0.119,3,Yearly,No,WorkPrivate,F,52,33,No,1,Diesel,Tourism,139,11985,1264,30,67.4,1236
PL033569,2,0,26,Monthly,No,WorkPrivate,F,42,23,No,5,Diesel,Tourism,200,20054,1360,350,111.2,1236
PL036129,2,0.631,26,Biannual,No,Professional,M,52,28,No,5,Diesel,Tourism,200,25000,1300,360,192.4,1236
PL047589,2,0,3,Quarterly,No,Retired,M,60,41,No,5,Diesel,Tourism,162,29617,2200,420,184,1236
PL019691,1,0,26,Monthly,Yes,Retired,F,79,48,No,12,Gasoline,Tourism,140,1113,393,400,664.5,1236
PL004601,2,0,5,Yearly,No,Professional,M,52,32,Yes,13,Diesel,Tourism,122,33518,1739,240,43.4,1236
PL081576,1,0,10,Biannual,No,Professional,M,46,27,No,8,Diesel,Commercial,145,23028,760,40,173.6,1236
PL080687,1,0,2,Yearly,No,Retired,M,66,48,No,4,Diesel,Tourism,156,20913,1700,2550,64.4,1236
PL013569,2,0,21,Monthly,No,WorkPrivate,M,45,26,Yes,7,Diesel,Commercial,150,14159,1193,600,432.1,1236
PL041955,1,0.119,2,Yearly,No,Professional,F,37,19,No,3,Diesel,Tourism,202,22411,1330,170,123.7,1236
PL006700,2,0.166,5,Monthly,No,WorkPrivate,F,27,8,No,10,Gasoline,Tourism,140,1113,393,2550,240.9,1236
PL091142,1,0.018,5,Monthly,No,WorkPrivate,M,31,12,No,2,Diesel,Tourism,173,21316,1209,360,107.2,1236
PL072714,2,0,12,Quarterly,No,WorkPrivate,M,42,22,No,6,Diesel,Tourism,200,22067,1291,390,493.2,1236
PL033597,1,0,15,Monthly,No,WorkPrivate,M,40,21,No,6,Diesel,Tourism,174,13904,1260,250,119.8,1236
PL075062,1,0.07,19,Yearly,No,WorkPrivate,M,59,40,No,6,Diesel,Tourism,200,28833,1501,2550,288.1,1236
PL010553,1,0,30,Yearly,No,WorkPrivate,M,57,25,No,4,Gasoline,Tourism,179,16047,955,2550,312.4,1236
PL000451,1,0,23,Biannual,No,Retired,F,78,43,No,22,Gasoline,Tourism,182,12820,1036,140,273.7,1236
PL032250,2,0,16,Biannual,No,Retired,M,83,60,Yes,3,Diesel,Tourism,152,15336,1314,290,333.5,1236
PL014402,2,0,5,Yearly,No,WorkPrivate,M,51,33,Yes,5,Diesel,Tourism,200,22067,1291,290,25,1236
PL023208,2,0,34,Biannual,No,WorkPrivate,F,56,33,Yes,2,Gasoline,Tourism,202,22411,1330,450,301.6,1236
PL042721,1,0,14,Monthly,No,WorkPrivate,M,50,32,No,4,Diesel,Commercial,139,23000,1852,90,296.3,1236
PL084461,1,0.381,28,Biannual,No,Retired,M,71,47,No,19,Gasoline,Tourism,145,10896,660,120,94.6,1236
PL024018,2,0,6,Yearly,No,WorkPrivate,F,58,39,Yes,9,Diesel,Commercial,155,22623,1653,370,362.1,1236
PL051172,1,0,6,Yearly,No,Retired,M,68,34,Yes,11,Gasoline,Tourism,177,11490,950,240,34.6,1236
PL000360,2,0.225,3,Yearly,No,WorkPrivate,F,28,10,Yes,3,Diesel,Tourism,181,21171,1305,150,89,1236
PL047964,1,0.103,15,Monthly,No,Professional,M,55,37,No,8,Diesel,Commercial,123,12163,229,610,454.4,1236
PL091293,1,0,5,Monthly,No,WorkPrivate,M,54,35,Yes,9,Diesel,Tourism,149,17233,1012,550,38.6,1236
PL059160,2,0,7,Biannual,No,Retired,M,69,43,Yes,10,Diesel,Tourism,198,20002,1320,520,488,1236
PL012649,2,0.119,6,Monthly,Yes,WorkPrivate,F,35,16,No,7,Diesel,Tourism,176,23319,1008,320,322.8,1236
PL048562,1,0,21,Biannual,No,Retired,F,72,37,No,7,Gasoline,Tourism,164,14696,936,220,33.7,1236
PL050699,2,0.087,4,Biannual,No,Professional,M,55,36,No,2,Diesel,Commercial,123,23295,787,2550,66.2,1236
PL083991,1,0.381,1,Yearly,No,WorkPrivate,M,30,11,No,5,Diesel,Tourism,174,13904,1260,1780,158.4,1236
PL061344,2,0,12,Biannual,No,WorkPrivate,M,83,60,No,13,Gasoline,Tourism,174,11040,1143,60,93,1236
PL016086,2,0.135,17,Monthly,No,WorkPrivate,M,64,45,Yes,12,Gasoline,Tourism,178,32679,1483,2550,745.4,1236
PL009325,1,0,26,Monthly,No,Retired,M,75,53,No,3,Diesel,Tourism,200,28833,1501,330,112.7,1236
PL064333,1,0,26,Monthly,No,Retired,M,79,45,Yes,6,Diesel,Tourism,181,14534,1325,80,81.4,1236
PL047450,1,0,25,Biannual,No,Retired,M,68,47,Yes,8,Diesel,Commercial,148,16702,1350,540,53.3,1236
PL089711,1,0,10,Yearly,No,Retired,F,71,38,Yes,3,Gasoline,Tourism,182,12820,1036,1980,218.2,1236
PL019469,2,0,26,Monthly,No,WorkPrivate,F,48,30,No,5,Diesel,Tourism,200,22067,1291,2550,332,1236
PL057147,1,0,7,Biannual,No,Retired,F,64,41,Yes,3,Diesel,Tourism,174,13904,1260,130,226.7,1236
PL013924,2,0,25,Biannual,No,Retired,M,73,52,No,10,Gasoline,Tourism,150,16335,1280,910,512.8,1236
PL028273,2,0,28,Biannual,No,Retired,M,81,38,No,23,Diesel,Tourism,183,20085,1332,270,169.5,1236
PL091531,1,0,5,Biannual,No,WorkPrivate,F,42,17,Yes,12,Diesel,Tourism,175,23900,1285,520,156.9,1236
PL044903,1,0,7,Monthly,No,Retired,M,88,60,Yes,13,Diesel,Tourism,183,20085,1332,60,204.4,1236
PL008171,2,0,20,Yearly,No,Retired,M,81,58,No,12,Gasoline,Tourism,180,22057,1245,980,194,1236
PL077008,1,0,30,Yearly,No,WorkPrivate,M,61,42,No,2,Diesel,Tourism,174,13904,1260,2550,60.4,1236
PL008349,1,0.07,5,Monthly,No,WorkPrivate,F,34,11,No,7,Diesel,Tourism,196,24750,1200,120,377.3,1236
PL038951,1,0.166,6,Monthly,No,Professional,M,36,18,No,4,Diesel,Commercial,165,27488,2019,660,52,1236
PL059765,2,0,6,Monthly,No,Retired,F,73,35,No,3,Gasoline,Tourism,147,5622,1035,20,75.5,1236
PL024893,2,0,26,Yearly,No,Professional,F,64,42,No,6,Gasoline,Tourism,177,16280,990,400,89.5,1236
PL042480,1,0,27,Yearly,No,Retired,F,84,60,No,1,Diesel,Tourism,158,13390,885,530,385.6,1236
PL079774,1,0,28,Yearly,No,Retired,M,76,38,No,9,Diesel,Tourism,183,20085,1332,140,77.9,1236
PL037844,1,0.332,5,Monthly,No,Professional,M,32,14,No,3,Diesel,Commercial,110,24392,0,2170,45.6,1236
PL076873,1,0,6,Monthly,No,Retired,F,73,45,No,1,Gasoline,Tourism,160,2088,0,290,244,1236
PL075981,1,0,28,Biannual,No,Retired,F,81,60,No,3,Gasoline,Tourism,140,1113,870,220,212,1236
PL086465,1,0,19,Biannual,No,WorkPrivate,M,61,42,No,4,Diesel,Tourism,200,19422,1315,710,304.7,1236
PL071904,1,0,7,Monthly,No,WorkPrivate,M,41,22,Yes,2,Diesel,Tourism,155,9554,560,70,134.1,1236
PL067411,2,0,5,Monthly,No,WorkPrivate,F,33,15,No,5,Diesel,Tourism,200,20054,1360,240,209.1,1236
PL045619,1,0,1,Yearly,No,Retired,M,71,45,No,9,Diesel,Tourism,203,19100,1480,2550,144,1236
PL079330,2,0,3,Yearly,No,WorkPrivate,M,59,39,No,11,Diesel,Commercial,155,18671,0,210,232.6,1236
PL067841,2,0,8,Biannual,No,WorkPrivate,M,73,51,No,7,Diesel,Tourism,162,23029,1714,270,142.6,1236
PL039577,1,0.166,4,Biannual,No,WorkPrivate,M,32,13,No,1,Gasoline,Tourism,174,13904,1260,2550,288.1,1236
PL008480,2,0,9,Biannual,No,WorkPrivate,F,65,43,Yes,3,Diesel,Commercial,155,18671,0,60,279.7,1236
PL057530,1,0,25,Biannual,Yes,WorkPrivate,F,60,42,No,10,Gasoline,Tourism,177,11490,950,420,92.7,1236
PL044279,2,0.119,5,Yearly,No,Retired,M,76,39,No,4,Gasoline,Tourism,174,13904,1260,380,196.1,1236
PL088400,2,0,27,Yearly,No,Retired,M,94,73,No,16,Gasoline,Tourism,174,11040,1143,490,270,1236
PL078448,1,0,14,Quarterly,No,Professional,F,47,27,Yes,1,Diesel,Tourism,170,31206,1430,380,320.9,1236
PL085308,2,0,2,Biannual,No,Retired,M,62,39,No,6,Diesel,Tourism,200,31511,1576,2550,23.8,1236
PL061186,1,0.087,7,Monthly,No,Retired,M,75,44,Yes,11,Gasoline,Commercial,159,9818,809,30,131.3,1236
PL048369,2,0,15,Yearly,No,WorkPrivate,M,53,32,No,2,Diesel,Tourism,177,11490,950,210,292.5,1236
PL089071,1,0.28,3,Monthly,No,WorkPrivate,F,30,7,Yes,7,Diesel,Tourism,200,28833,1501,360,193.5,1236
PL054749,1,0.087,21,Monthly,No,WorkPrivate,F,45,23,Yes,12,Gasoline,Tourism,140,1113,393,330,141.1,1236
PL057488,1,0.087,8,Biannual,No,Retired,F,78,52,No,8,Gasoline,Tourism,159,9818,809,520,156.9,1236
PL087155,2,0,21,Monthly,No,WorkPrivate,F,64,30,No,25,Gasoline,Tourism,140,1113,393,540,61.3,1236
PL022409,2,0,27,Yearly,No,Retired,M,56,35,No,4,Diesel,Tourism,148,16702,1350,160,82.7,1236
PL034211,1,0,3,Biannual,No,WorkPrivate,F,61,43,Yes,4,Gasoline,Tourism,148,12752,1095,320,322.8,1236
PL050412,2,0,3,Monthly,No,WorkPrivate,F,42,22,Yes,9,Diesel,Tourism,200,22067,1291,40,223.5,1236
PL089419,2,0,4,Biannual,No,WorkPrivate,M,46,24,Yes,2,Diesel,Tourism,200,20054,1360,2550,179.6,1236
