id_policy,year,pol_no_claims_discount,pol_duration,pol_pay_freq,pol_payd,pol_usage,drv_sex1,drv_age1,drv_age_lic1,drv_drv2,vh_age,vh_fuel,vh_type,vh_speed,vh_value,vh_weight,population,town_surface_area,claim_amount
PL058785,3,0,19,Monthly,No,WorkPrivate,M,43,25,Yes,3,Diesel,Tourism,200,19422,1315,220,181.2,89.41
PL023591,2,0,29,Biannual,No,WorkPrivate,F,55,35,No,9,Diesel,Tourism,181,21171,1305,980,356,288.92
PL069951,3,0,12,Monthly,Yes,WorkPrivate,F,39,21,No,14,Diesel,Tourism,164,14696,936,470,421.5,140.41
PL028744,1,0.584,1,Yearly,No,Retired,F,70,40,No,7,Gasoline,Tourism,170,11405,1197,280,276.1,294.91
PL000788,1,0,9,Quarterly,No,WorkPrivate,F,42,24,No,12,Gasoline,Tourism,181,21171,1305,2550,40.1,225.99
PL075392,2,0,24,Biannual,No,WorkPrivate,M,50,32,Yes,8,Gasoline,Tourism,164,5110,828,340,257.1,132.22
PL024475,3,0,5,Monthly,No,WorkPrivate,M,43,25,Yes,9,Diesel,Tourism,198,20232,1180,100,180.7,228.62
PL073376,3,0.332,7,Monthly,No,WorkPrivate,M,28,10,No,15,Diesel,Tourism,174,11040,1143,130,269.9,56.19
PL060512,1,0,16,Biannual,No,WorkPrivate,M,43,25,Yes,7,Diesel,Tourism,150,14159,1193,50,221.9,99.39
PL014013,3,0,13,Yearly,No,WorkPrivate,M,40,20,No,11,Diesel,Tourism,182,12820,1036,2550,332,127.62
PL012261,3,0,14,Yearly,No,Retired,M,76,50,Yes,6,Diesel,Tourism,200,31511,1576,1240,130.1,79.32
PL087800,2,0,27,Biannual,No,WorkPrivate,M,53,34,No,17,Gasoline,Tourism,182,12820,1036,400,73.5,134.01
PL086595,2,0,2,Yearly,No,Professional,F,40,22,No,4,Gasoline,Tourism,140,1113,393,330,40.8,113.2
PL032256,1,0.535,3,Yearly,No,WorkPrivate,M,23,5,No,10,Diesel,Tourism,145,10896,660,30,64,23.73
PL058266,3,0,22,Quarterly,No,Retired,F,57,38,No,3,Diesel,Tourism,168,11876,1225,40,85.5,102.37
PL044991,2,0.535,3,Monthly,No,WorkPrivate,M,34,12,Yes,5,Diesel,Tourism,200,31511,1576,1290,49.8,325.8
PL074618,1,0,14,Biannual,No,WorkPrivate,F,63,44,No,12,Gasoline,Tourism,182,12820,1036,240,236.6,256.73
PL075337,1,0,9,Monthly,No,WorkPrivate,F,45,27,No,12,Gasoline,Tourism,181,21171,1305,320,66,85
PL032341,3,0.166,8,Biannual,No,WorkPrivate,M,61,42,No,13,Gasoline,Tourism,209,39925,1395,330,314.1,133.93
PL089487,2,0.087,16,Yearly,No,Retired,M,65,38,No,3,Gasoline,Tourism,158,11228,992,220,18.5,181.61
PL064571,3,0,3,Monthly,No,WorkPrivate,M,47,29,Yes,10,Diesel,Tourism,200,25000,1300,50,155.1,20
PL022241,1,0.332,17,Yearly,No,WorkPrivate,M,47,29,Yes,12,Diesel,Tourism,197,27313,1437,230,43,110.99
PL051191,1,0.319,2,Monthly,No,WorkPrivate,F,48,29,Yes,7,Gasoline,Tourism,155,9554,560,370,201.9,277.87
PL030443,2,0,16,Biannual,No,WorkPrivate,M,45,27,Yes,5,Gasoline,Tourism,199,27422,1617,20,125.7,182.23
PL094219,1,0,11,Yearly,No,WorkPrivate,F,68,49,Yes,10,Diesel,Commercial,158,13390,885,1150,376.5,314.61
PL044728,2,0,34,Biannual,No,WorkPrivate,F,62,42,No,2,Gasoline,Tourism,182,12820,1036,1990,73.3,157.33
PL088701,2,0,8,Monthly,No,WorkPrivate,F,53,34,Yes,13,Diesel,Tourism,159,9818,809,1990,73.3,281.36
PL073859,3,0,14,Yearly,No,WorkPrivate,F,54,35,Yes,8,Gasoline,Tourism,158,13390,885,1070,381,149.49
PL046269,1,0,18,Monthly,No,WorkPrivate,F,50,32,Yes,3,Gasoline,Tourism,180,16245,945,2550,249.7,232.94
PL001278,2,0,15,Monthly,Yes,Retired,M,74,52,No,15,Gasoline,Tourism,143,5225,1046,180,126.1,168.89
PL028983,3,0.119,4,Biannual,No,WorkPrivate,M,43,13,No,5,Diesel,Tourism,168,18310,1538,280,134.8,127.96
PL022814,3,0.381,3,Biannual,No,WorkPrivate,F,24,6,No,5,Diesel,Tourism,174,13904,1260,170,30,280.44
PL050719,3,0,16,Monthly,No,WorkPrivate,M,33,11,No,10,Diesel,Tourism,168,18310,1538,2100,416.7,102.37
PL055847,3,0.332,17,Biannual,No,Retired,F,79,45,Yes,7,Gasoline,Tourism,198,20002,1320,1440,76.5,265.21
PL062062,1,0,11,Yearly,No,WorkPrivate,M,59,39,Yes,6,Diesel,Tourism,147,21343,1482,450,96.9,56.78
PL065660,2,0,26,Monthly,No,WorkPrivate,M,56,37,No,5,Diesel,Commercial,148,16702,1350,20,61.7,104.13
PL049174,2,0,5,Monthly,No,WorkPrivate,F,72,41,Yes,4,Diesel,Tourism,138,17126,1110,530,745.4,70.56
PL046611,2,0.28,14,Yearly,No,Professional,M,60,39,No,5,Gasoline,Tourism,227,66150,1484,240,60.9,129.47
PL023710,3,0.332,3,Monthly,No,WorkPrivate,F,32,11,No,6,Diesel,Tourism,180,22057,1245,230,36.6,98.65
PL041647,3,0.07,4,Yearly,No,WorkPrivate,M,59,31,Yes,7,Diesel,Tourism,140,1113,393,520,156.9,302.27
PL036119,2,0,25,Monthly,No,WorkPrivate,M,55,37,Yes,8,Diesel,Tourism,178,32679,1483,990,152,294.59
PL008309,2,0,6,Monthly,No,WorkPrivate,M,38,20,No,6,Diesel,Tourism,181,21171,1305,110,128.9,304.5
PL022294,2,0,18,Biannual,No,WorkPrivate,F,55,34,No,10,Gasoline,Tourism,145,10896,660,490,270,33.41
PL052839,1,0,3,Biannual,No,WorkPrivate,M,53,34,No,3,Gasoline,Tourism,147,5622,1035,800,139.7,75.88
PL021605,3,0.483,4,Biannual,No,Professional,M,43,24,No,5,Diesel,Commercial,150,14159,1193,290,276,262.11
PL053315,1,0,25,Monthly,No,Retired,M,82,60,Yes,7,Gasoline,Tourism,160,17055,911,150,72.1,304.78
PL083158,1,0,4,Monthly,No,WorkPrivate,F,51,26,Yes,1,Diesel,Tourism,202,22411,1330,1560,188.1,169.63
PL009639,2,0,13,Yearly,No,WorkPrivate,F,40,21,No,2,Gasoline,Tourism,173,21316,1209,310,87.3,132.22
PL018290,3,0.461,14,Monthly,No,WorkPrivate,F,40,8,Yes,4,Gasoline,Tourism,149,17233,1012,250,155.2,194.38
PL007106,2,0.119,5,Monthly,No,WorkPrivate,F,49,15,Yes,5,Diesel,Tourism,170,13473,980,1050,48.5,108.26
PL067649,1,0,1,Monthly,No,WorkPrivate,M,44,23,Yes,17,Diesel,Tourism,198,20002,1320,1190,212.9,111.69
PL060772,1,0.28,18,Biannual,No,WorkPrivate,M,39,19,No,5,Diesel,Tourism,181,21171,1305,390,431.9,64.55
PL000178,3,0,11,Yearly,No,Retired,F,69,38,No,16,Gasoline,Commercial,150,14159,1193,400,90.9,50.84
PL084433,3,0.225,6,Monthly,No,WorkPrivate,F,32,13,No,6,Gasoline,Tourism,182,12820,1036,240,93.2,318.61
PL019209,1,0.119,9,Monthly,No,WorkPrivate,M,47,29,No,6,Diesel,Tourism,123,23295,787,2550,66.8,341.58
PL062994,2,0,13,Yearly,Yes,WorkPrivate,M,46,27,Yes,11,Diesel,Tourism,198,20002,1320,670,195.8,119.04
PL064137,1,0,3,Monthly,No,WorkPrivate,F,47,28,No,2,Gasoline,Tourism,164,5110,828,360,745.4,223.07
PL000440,2,0,14,Yearly,No,WorkPrivate,M,64,40,No,6,Diesel,Tourism,200,22067,1291,490,108.9,101.2
PL051388,3,0,7,Biannual,No,WorkPrivate,M,57,38,Yes,6,Diesel,Tourism,196,24750,1200,120,138.1,133.24
PL018211,3,0,29,Monthly,No,WorkPrivate,M,58,39,Yes,14,Gasoline,Tourism,140,1113,393,380,154.2,225.53
PL087804,3,0.196,10,Yearly,No,Professional,M,82,64,No,13,Gasoline,Tourism,241,36998,1540,560,44.2,318.93
PL003849,1,0,14,Yearly,No,Professional,M,50,31,No,1,Diesel,Commercial,200,19422,1315,330,22.5,214.24
PL064230,1,0,1,Yearly,No,WorkPrivate,F,49,29,No,2,Diesel,Tourism,147,5622,1035,260,325.9,122.22
PL086500,2,0.344,3,Yearly,No,Professional,M,62,41,No,3,Diesel,Commercial,123,23295,787,130,231.8,136.47
PL080489,3,0,8,Biannual,No,Professional,M,53,35,No,6,Hybrid,Tourism,174,34200,1175,270,142.6,295.72
PL061368,3,0.087,12,Monthly,No,WorkPrivate,F,56,38,Yes,10,Gasoline,Tourism,179,25272,1950,470,47.8,76.43
PL065844,1,0.07,15,Biannual,No,WorkPrivate,M,44,23,No,4,Diesel,Tourism,202,22578,1284,310,98.2,265.9
PL066207,2,0,12,Monthly,No,Retired,M,72,49,Yes,8,Gasoline,Tourism,237,37711,1498,2550,308.4,275.64
PL056971,1,0,27,Biannual,No,Retired,M,67,47,No,11,Diesel,Tourism,180,22057,1245,160,122.9,83.06
PL015370,2,0,6,Monthly,No,WorkPrivate,M,52,29,No,10,Gasoline,Tourism,198,20002,1320,180,184.2,228.36
PL069887,2,0,15,Yearly,No,WorkPrivate,M,45,25,Yes,4,Diesel,Tourism,198,20002,1320,510,92.7,107.53
PL082080,3,0,27,Yearly,No,Retired,F,64,44,Yes,4,Diesel,Tourism,175,23900,1285,1880,745.4,77.72
PL028674,1,0,20,Biannual,No,Retired,M,75,52,No,5,Gasoline,Tourism,158,13390,885,1550,500.9,165.58
PL016170,1,0.196,3,Monthly,No,WorkPrivate,F,32,13,No,10,Diesel,Tourism,150,14159,1193,460,77.3,24.69
PL009541,1,0,12,Yearly,No,Professional,M,49,28,No,3,Diesel,Commercial,95,26858,0,240,38.9,145.25
PL063709,3,0,13,Yearly,Yes,Professional,F,57,25,No,12,Diesel,Tourism,158,32528,2538,450,85.1,156.17
PL042330,3,0,6,Monthly,No,WorkPrivate,M,44,25,No,3,Diesel,Tourism,182,12820,1036,10,74,243.6
PL035865,1,0,4,Quarterly,No,WorkPrivate,M,53,34,No,3,Diesel,Tourism,196,24750,1200,990,152,309.38
PL062575,3,0.119,32,Yearly,No,Professional,F,65,45,No,14,Diesel,Tourism,182,12820,1036,780,745.4,102.37
PL057070,1,0,5,Yearly,No,Retired,F,67,40,Yes,9,Gasoline,Tourism,216,37500,1450,160,121.9,308.79
PL031847,1,0.07,10,Biannual,No,WorkPrivate,F,28,10,No,6,Diesel,Tourism,202,27490,1282,930,181.6,316.02
PL088295,3,0,9,Monthly,No,WorkPrivate,M,39,21,No,5,Gasoline,Tourism,180,16245,945,2550,745.4,151.89
PL056101,3,0,3,Yearly,No,Retired,F,66,48,Yes,9,Diesel,Commercial,140,11939,1180,30,74.4,328.55
PL077923,3,0,15,Yearly,No,WorkPrivate,M,60,41,Yes,6,Gasoline,Tourism,160,17055,911,110,172.4,203.91
PL020799,1,0,2,Yearly,No,Retired,F,79,60,No,6,Gasoline,Tourism,182,12820,1036,950,32.9,106.26
PL084397,3,0,6,Yearly,No,Professional,F,59,33,Yes,6,Gasoline,Tourism,160,17055,911,10,28.1,287.96
PL043536,3,0,4,Yearly,No,WorkPrivate,M,66,47,Yes,13,Gasoline,Tourism,194,22235,1569,240,154.1,219.18
PL040649,1,0.07,6,Monthly,No,WorkPrivate,M,32,14,Yes,10,Diesel,Tourism,168,18310,1538,50,121.4,174.04
PL064711,1,0,3,Yearly,No,Retired,M,66,45,No,1,Diesel,Tourism,147,5622,1035,80,18.5,204.72
PL054139,2,0,12,Monthly,No,Professional,M,53,33,No,6,Diesel,Commercial,145,23028,760,990,66.1,90.36
PL062840,3,0,14,Yearly,No,WorkPrivate,M,68,49,No,3,Gasoline,Tourism,174,13904,1260,220,80.7,191.91
PL079541,1,0,14,Monthly,No,WorkPrivate,F,43,25,Yes,19,Diesel,Tourism,177,11490,950,50,114.6,223.63
PL011358,3,0,3,Yearly,No,WorkPrivate,M,41,22,Yes,8,Gasoline,Tourism,197,34917,1254,330,40.8,195.11
PL036711,1,0,7,Monthly,No,Professional,M,46,27,No,2,Diesel,Commercial,123,23295,787,70,137.8,267.45
PL030019,3,0,8,Monthly,No,WorkPrivate,F,53,34,Yes,7,Diesel,Tourism,200,19422,1315,350,150.9,213.56
PL051613,2,0,4,Yearly,Yes,Retired,M,70,48,No,6,Diesel,Tourism,166,32502,1784,120,436.6,131.16
PL042575,1,0,8,Biannual,No,Retired,M,71,47,No,11,Gasoline,Tourism,150,14159,1193,120,141.9,282.61
PL029692,2,0,2,Yearly,No,Professional,F,48,2,No,2,Diesel,Commercial,155,13629,1180,390,468.9,125.33
PL071072,1,0,2,Monthly,No,WorkPrivate,M,55,36,No,4,Diesel,Commercial,148,16702,1350,60,49.3,223.22
PL053015,2,0.018,13,Monthly,No,WorkPrivate,M,49,29,No,13,Gasoline,Tourism,180,22057,1245,230,60.2,305.07
PL001347,1,0,15,Yearly,No,WorkPrivate,M,64,43,No,23,Gasoline,Tourism,182,12820,1036,320,231.1,231.4
PL072451,2,0,20,Monthly,No,Retired,M,57,39,Yes,11,Diesel,Tourism,200,25000,1300,1600,209.4,108.26
PL003217,2,0,9,Biannual,No,WorkPrivate,M,53,28,No,9,Diesel,Tourism,150,14159,1193,280,75.4,236.85
PL091288,2,0,27,Yearly,No,WorkPrivate,M,58,39,Yes,10,Diesel,Tourism,214,33926,1376,90,54.3,324.03
PL076164,2,0,10,Yearly,No,WorkPrivate,F,44,26,Yes,4,Diesel,Tourism,200,28833,1501,720,161.1,233.38
PL087449,2,0,6,Monthly,No,WorkPrivate,F,46,20,No,8,Diesel,Tourism,177,11490,950,450,103.1,208.66
PL008375,3,0,30,Yearly,No,WorkPrivate,F,76,40,No,4,Diesel,Tourism,174,13904,1260,2550,288.1,178.23
PL001326,1,0,27,Yearly,No,WorkPrivate,F,64,46,No,1,Gasoline,Tourism,143,5225,1046,120,350.7,60
PL039502,1,0,26,Monthly,No,WorkPrivate,M,51,29,Yes,11,Gasoline,Tourism,200,22067,1291,280,284.2,21.53
PL087553,2,0,2,Yearly,No,WorkPrivate,M,60,41,No,12,Diesel,Tourism,251,26466,1400,580,34.7,30.5
PL036133,1,0.018,8,Biannual,No,Retired,M,65,43,No,4,Diesel,Commercial,123,23295,787,980,43.9,100.35
PL073472,2,0,13,Yearly,No,WorkPrivate,F,53,33,Yes,3,Diesel,Tourism,182,12820,1036,470,110.5,164.39
PL065460,3,0,11,Yearly,No,Professional,F,62,39,No,14,Gasoline,Tourism,182,12820,1036,320,387.7,129.32
PL033456,2,0,23,Yearly,No,WorkPrivate,F,55,37,Yes,3,Diesel,Tourism,178,32679,1483,110,49.3,150.7
PL074664,1,0,16,Biannual,No,Retired,M,67,49,Yes,2,Gasoline,Tourism,182,16876,1302,650,658.8,136.63
PL020572,2,0,12,Biannual,No,Retired,M,69,48,No,11,Gasoline,Tourism,182,12820,1036,270,278.3,294.02
PL037857,1,0,5,Monthly,No,WorkPrivate,F,36,17,Yes,10,Diesel,Tourism,170,31206,1430,10,95.1,130.11
PL011290,2,0,13,Biannual,No,Retired,F,82,48,No,3,Gasoline,Tourism,174,13904,1260,290,211.8,14.95
PL034627,3,0,18,Yearly,No,WorkPrivate,M,56,38,Yes,11,Gasoline,Tourism,180,22057,1245,230,40.2,159.53
PL070222,2,0,4,Yearly,No,WorkPrivate,F,41,15,Yes,3,Diesel,Tourism,148,12752,1095,130,71.3,108.26
PL083604,3,0,17,Monthly,No,WorkPrivate,M,44,20,Yes,5,Diesel,Tourism,202,22578,1284,40,137.2,280.9
PL045490,3,0,4,Quarterly,No,WorkPrivate,M,65,44,No,8,Diesel,Tourism,175,23900,1285,50,229.6,102.37
PL086880,2,0,11,Yearly,No,WorkPrivate,M,59,37,No,10,Gasoline,Tourism,200,25000,1300,300,38.3,104.13
PL056682,1,0,19,Monthly,No,Retired,M,70,51,No,12,Gasoline,Tourism,164,14696,936,60,124,214.2
PL040341,1,0,19,Biannual,No,Retired,F,62,43,No,1,Gasoline,Tourism,147,5622,1035,900,109.3,240.4
PL079440,3,0,4,Monthly,No,WorkPrivate,M,42,23,No,4,Diesel,Tourism,185,26094,1460,410,129.1,237.81
PL023622,2,0,14,Monthly,No,WorkPrivate,M,64,44,Yes,3,Diesel,Tourism,139,11985,1264,1320,336.2,249.86
PL064128,3,0,10,Yearly,No,WorkPrivate,M,59,41,Yes,6,Diesel,Tourism,200,22067,1291,910,28.4,118.81
PL043507,1,0.332,1,Yearly,No,WorkPrivate,M,32,13,No,7,Diesel,Tourism,185,26094,1460,30,45.5,106.14
PL080019,1,0,17,Biannual,No,Retired,F,75,55,No,3,Gasoline,Tourism,140,1113,393,460,364.9,282.93
PL051411,1,0,12,Biannual,No,Professional,M,69,50,No,3,Diesel,Tourism,198,20002,1320,2550,308.4,166.12
PL056682,3,0,21,Monthly,No,Retired,M,72,53,No,14,Gasoline,Tourism,164,14696,936,60,124,285.33
PL066742,3,0,5,Monthly,No,WorkPrivate,M,60,28,No,8,Diesel,Tourism,146,10919,1372,1850,187.2,118.5
PL014114,2,0,15,Biannual,No,WorkPrivate,F,46,27,No,13,Diesel,Tourism,180,22057,1245,280,215.7,113.66
PL078482,2,0,28,Yearly,No,WorkPrivate,F,55,33,Yes,2,Gasoline,Tourism,138,17126,1110,120,203.5,251.23
PL034444,1,0,2,Yearly,No,WorkPrivate,F,61,43,No,9,Gasoline,Tourism,164,14696,936,230,82.8,249.78
PL080847,3,0,4,Yearly,No,WorkPrivate,F,38,19,Yes,5,Diesel,Tourism,175,23900,1285,2550,71,102.37
PL093299,3,0,16,Yearly,No,Professional,F,47,28,No,23,Diesel,Commercial,150,16335,1280,240,78.4,329.1
PL062774,3,0,10,Monthly,No,WorkPrivate,F,46,28,Yes,6,Diesel,Tourism,158,13390,885,230,122.1,99.42
PL031787,2,0,4,Monthly,No,WorkPrivate,M,38,18,Yes,8,Diesel,Tourism,167,29286,1738,170,201.9,156.23
PL051527,3,0,30,Monthly,No,Retired,M,66,48,Yes,7,Diesel,Tourism,194,19474,1530,120,125.7,100
PL040265,2,0,6,Yearly,Yes,WorkPrivate,F,50,30,No,33,Gasoline,Tourism,175,23900,1285,1870,52.5,116.27
PL080790,1,0,27,Yearly,No,Retired,M,69,44,No,3,Diesel,Tourism,175,19653,1182,310,280.2,225.98
PL038146,2,0.119,7,Monthly,No,WorkPrivate,F,35,15,No,7,Gasoline,Tourism,180,22057,1245,330,314.1,198.94
PL045179,3,0.119,8,Monthly,No,WorkPrivate,F,54,36,No,3,Diesel,Tourism,158,13390,885,490,75.4,102.37
PL071023,3,0,5,Yearly,No,Retired,M,71,51,Yes,10,Diesel,Tourism,174,11040,1143,40,142.3,139.22
PL073966,3,0,5,Yearly,No,WorkPrivate,M,33,12,Yes,4,Diesel,Tourism,148,16702,1350,70,118.8,101.54
PL038938,3,0,21,Yearly,No,WorkPrivate,M,59,40,Yes,5,Gasoline,Tourism,147,5622,1035,80,243.6,339.23
PL007040,2,0.018,4,Monthly,No,WorkPrivate,M,30,10,No,2,Diesel,Tourism,170,11355,1080,270,320.3,289.25
PL014047,2,0.196,10,Biannual,No,WorkPrivate,M,52,27,Yes,9,Diesel,Tourism,175,23900,1285,340,146,321.41
PL073142,2,0,13,Monthly,No,WorkPrivate,F,58,40,Yes,3,Diesel,Commercial,152,15336,1314,160,149.2,107.39
PL082448,2,0,11,Monthly,No,WorkPrivate,F,61,41,Yes,5,Diesel,Tourism,200,22067,1291,2550,452.4,142.26
PL055626,1,0,14,Monthly,No,WorkPrivate,F,62,39,No,2,Gasoline,Tourism,180,16245,945,590,216.5,188.01
PL092865,1,0,14,Monthly,No,WorkPrivate,F,45,27,No,7,Diesel,Tourism,196,24750,1200,370,300.1,106.14
PL044278,1,0,17,Yearly,No,Retired,M,77,56,No,12,Diesel,Tourism,200,25000,1300,1810,145.9,107.1
PL035848,3,0.07,7,Monthly,No,WorkPrivate,M,46,27,No,8,Diesel,Tourism,200,28833,1501,250,138.4,79.32
PL078738,2,0,26,Biannual,No,WorkPrivate,F,63,44,Yes,7,Diesel,Tourism,183,30622,1459,60,296.2,69.62
PL030700,3,0,15,Yearly,No,WorkPrivate,M,57,38,No,4,Diesel,Tourism,182,12820,1036,240,74.3,102.37
PL066684,1,0,11,Biannual,No,WorkPrivate,F,45,21,No,5,Diesel,Tourism,158,11228,992,2290,177.8,201.13
PL075754,1,0,22,Yearly,No,WorkPrivate,F,54,35,Yes,7,Gasoline,Tourism,140,1113,393,590,402.6,256.21
PL070777,2,0,28,Yearly,No,Retired,M,73,49,No,14,Gasoline,Tourism,188,32808,1523,290,128.9,303.51
PL023973,3,0,8,Monthly,No,WorkPrivate,M,45,26,Yes,3,Diesel,Tourism,185,26094,1460,40,140.1,92.76
PL005985,2,0,3,Monthly,No,Professional,M,48,29,No,9,Diesel,Commercial,145,23028,760,1100,78.6,98.07
PL038997,3,0,3,Yearly,No,WorkPrivate,F,50,31,Yes,5,Gasoline,Tourism,164,5110,828,110,104,65.56
PL050214,2,0,22,Yearly,No,Retired,F,77,56,Yes,3,Diesel,Tourism,174,13904,1260,220,33.7,69.3
PL006371,1,0.119,13,Biannual,No,Professional,M,34,16,No,1,Gasoline,Tourism,156,15000,808,220,64,92.09
PL044860,3,0,9,Yearly,No,WorkPrivate,F,42,23,Yes,3,Gasoline,Tourism,179,16047,955,550,48.2,56.19
PL076285,1,0,20,Monthly,No,Retired,F,67,47,Yes,12,Diesel,Tourism,214,33926,1376,320,214.4,38.27
PL023173,3,0,3,Yearly,No,Professional,F,44,25,No,6,Gasoline,Tourism,156,15000,808,390,375.2,165.32
PL079387,3,0,12,Yearly,No,WorkPrivate,F,45,26,No,21,Diesel,Tourism,181,21171,1305,40,90.7,179.93
PL072758,2,0,3,Monthly,No,WorkPrivate,M,43,25,No,4,Diesel,Tourism,174,13904,1260,320,63.6,144.52
PL071328,1,0,2,Quarterly,No,WorkPrivate,M,44,26,Yes,7,Gasoline,Tourism,179,16047,955,400,108.1,269.5
PL051067,3,0,12,Biannual,No,Retired,F,75,48,No,7,Gasoline,Tourism,158,13390,885,440,51.1,99.76
PL017829,1,0,2,Biannual,No,Professional,M,49,30,Yes,1,Diesel,Tourism,197,27313,1437,470,110.5,118.07
PL002929,3,0,15,Yearly,No,Retired,F,83,56,Yes,9,Gasoline,Tourism,177,16674,1106,170,49.3,270.13
PL014477,3,0.036,6,Monthly,No,Retired,M,71,53,Yes,9,Gasoline,Tourism,177,11490,950,480,280.9,279.13
PL052824,3,0,29,Monthly,Yes,Retired,M,77,54,No,6,Gasoline,Tourism,155,9554,560,800,366,152.48
PL086509,3,0,13,Biannual,No,WorkPrivate,M,74,56,Yes,3,Diesel,Tourism,196,24750,1200,390,375.2,105.65
PL080894,3,0,4,Monthly,No,Professional,M,47,27,No,4,Diesel,Commercial,150,16335,1280,700,156.1,84.7
PL082609,1,0.332,1,Monthly,No,Retired,F,69,50,No,9,Gasoline,Tourism,182,12820,1036,600,70.8,115.11
PL075197,3,0,4,Monthly,No,WorkPrivate,M,60,41,No,9,Diesel,Tourism,196,34866,1606,330,745.4,56.19
PL018815,2,0,3,Biannual,No,Retired,M,62,44,No,7,Diesel,Tourism,182,16876,1302,250,191.7,139.53
PL017764,1,0,8,Yearly,No,Professional,M,55,37,No,2,Diesel,Commercial,150,16335,1280,40,178,93.3
PL087349,1,0,19,Biannual,No,WorkPrivate,M,55,35,No,9,Diesel,Tourism,162,29617,2200,670,108.7,10
PL055864,2,0,10,Monthly,No,WorkPrivate,M,52,34,No,4,Gasoline,Tourism,140,1113,870,110,105.3,114.31
PL013812,2,0.119,20,Monthly,No,WorkPrivate,F,48,29,No,6,Gasoline,Tourism,164,14696,936,2530,241.1,295.33
PL093542,3,0.087,27,Biannual,No,WorkPrivate,F,69,49,Yes,4,Gasoline,Tourism,170,11129,927,1310,78,102.86
PL069619,3,0,3,Monthly,No,Professional,M,36,16,No,8,Diesel,Commercial,150,16335,1280,220,64.2,174.52
PL094225,1,0,1,Monthly,No,WorkPrivate,M,45,26,Yes,5,Gasoline,Tourism,174,13904,1260,360,60.7,284.63
PL045805,3,0.332,6,Monthly,No,WorkPrivate,F,26,8,Yes,8,Gasoline,Tourism,170,13473,980,830,150.4,101.54
PL074056,3,0,13,Monthly,No,WorkPrivate,M,38,19,No,5,Diesel,Tourism,149,17233,1012,350,69.4,186.96
PL006750,1,0,25,Yearly,No,Professional,M,65,42,Yes,7,Diesel,Tourism,200,21998,1230,1810,374.8,122.06
PL075128,3,0,3,Yearly,No,WorkPrivate,F,65,46,Yes,4,Diesel,Tourism,165,25150,1967,100,98.8,101.54
PL005555,3,0,18,Monthly,No,WorkPrivate,M,40,22,No,14,Diesel,Tourism,198,20002,1320,90,72.7,202.82
PL071315,1,0,15,Yearly,No,Retired,M,67,46,No,10,Diesel,Tourism,175,23900,1285,510,195.2,178.59
PL053445,3,0,28,Yearly,No,WorkPrivate,M,56,32,No,4,Diesel,Tourism,139,11985,1264,280,114.4,253.68
PL083111,3,0,14,Yearly,No,WorkPrivate,F,39,20,Yes,9,Diesel,Tourism,200,31511,1576,830,198.6,115.46
PL078157,2,0.119,5,Monthly,No,WorkPrivate,M,26,8,No,4,Diesel,Tourism,200,28833,1501,80,131.8,107.39
PL031748,1,0,15,Biannual,No,Professional,M,51,33,Yes,7,Diesel,Commercial,150,23698,365,110,193.9,321.37
PL091028,1,0,13,Monthly,No,WorkPrivate,M,53,33,No,1,Diesel,Tourism,200,28833,1501,130,105.9,271.1
PL034472,1,0.166,4,Monthly,No,WorkPrivate,M,36,18,No,8,Diesel,Tourism,150,14159,1193,80,249.5,318.87
PL095200,1,0.535,3,Monthly,No,WorkPrivate,F,32,10,No,8,Diesel,Tourism,174,11040,1143,360,131.7,84.31
PL027545,1,0,26,Biannual,No,WorkPrivate,M,50,29,No,2,Diesel,Tourism,202,22411,1330,780,221.7,113.62
PL041686,1,0,4,Yearly,No,WorkPrivate,M,32,14,No,5,Diesel,Tourism,202,22578,1284,700,343.5,314.58
PL094692,2,0,29,Yearly,No,WorkPrivate,M,61,42,No,2,Diesel,Tourism,174,13904,1260,140,18.5,295.62
PL014403,2,0.07,2,Yearly,No,WorkPrivate,M,34,16,Yes,6,Gasoline,Tourism,185,19331,1160,550,74,119.93
PL066804,1,0,5,Biannual,No,WorkPrivate,F,67,45,Yes,12,Diesel,Tourism,194,22235,1569,970,225.3,134.75
PL021706,1,0,3,Biannual,No,Retired,M,61,42,Yes,2,Diesel,Tourism,181,21171,1305,510,314.8,160.38
PL075392,3,0,25,Biannual,No,WorkPrivate,M,51,33,Yes,9,Gasoline,Tourism,164,5110,828,340,257.1,307.11
PL027543,1,0.036,3,Yearly,Yes,Retired,M,82,53,No,10,Diesel,Tourism,197,27313,1437,200,78,213.11
PL095126,2,0.225,9,Monthly,No,Professional,F,55,36,No,16,Gasoline,Tourism,159,9818,809,2470,34.8,65.78
PL011203,1,0.225,3,Yearly,No,Professional,M,39,21,No,4,Gasoline,Tourism,170,11129,927,220,33.5,104.05
PL048193,2,0,11,Monthly,No,Retired,M,76,53,No,8,Diesel,Tourism,201,101525,1646,420,184,274.54
PL019792,3,0,22,Yearly,No,Retired,M,74,54,Yes,4,Diesel,Tourism,179,16047,955,620,57.4,339.62
PL079021,3,0,5,Biannual,No,WorkPrivate,F,43,22,No,12,Diesel,Tourism,148,16702,1350,150,288.2,274.97
PL008733,1,0,13,Biannual,No,WorkPrivate,F,37,19,No,3,Diesel,Tourism,201,25963,2554,210,122.6,329.99
